Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,First Name,Last Name,Custom Data 1,Which practices do you like (whithout especially being you favorite),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,What are your favorite practice?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,What practice do you want to avoid?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,What gender do you identify with,What is you sexual orientation
11959068158,391837755,09/04/2020 12:42:24 AM,09/04/2020 12:45:40 AM,47.54.243.47,,,,,Being blindfolded,,Being tied up,,,,,,,Oral sex (received),Oral sex (given),PIV,,Being submissive in general,,,,,,Being spanked,,,Intimacy,,,,,,,,CNC,,,,,Costume/lingerie,,,,Wrestling,,,Primal play/hunting,,Woken up by sexy things (with prior consent),On drugs (legally and with consent),Being blindfolded,,Being tied up,,,,,,,,Oral sex (given),PIV,,Being submissive in general,,,,,,Being spanked,,,Intimacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFM threesome,MMF threesome,Threesome (non-gendered),Sex with a stranger,,,,,,,,Voyeurism,Exhibitionism,Cuckolding,Cuckqueaning,,,,,Degradation,,,,,,,,,,Gender play,Electric play/Fire play/Knife play,,,Orgies,,,,,,,,,Female,Heterosexual (stricly)
11959066133,391837755,09/04/2020 12:42:26 AM,09/04/2020 12:44:52 AM,88.207.82.250,,,,,,Blindfolding someone,Being tied up,Tying someone,FFM threesome,,,Sex with a stranger,Mutual masturbation,Oral sex (received),Oral sex (given),,Being dominant in general,Being submissive in general,Outdoor sex,Voyeurism,,,,,Spanking,,Intimacy,,Dirty talking,,,,Teasing,Being teased,,Anal (giving),,,,,,,,,,,,,,,,,,,FFM threesome,,,,,Oral sex (received),Oral sex (given),,,,,,,,,,,,Intimacy,,Dirty talking,,,,,,,,,,,,,,,,,,,,,,,,,,,MMF threesome,,,,,,,,,,,,Cuckolding,,,,,,Degradation,,,Being edged and denied orgasm,,,,,,,Gender play,Electric play/Fire play/Knife play,,Species play,Orgies,,,,,Primal play/hunting,,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11959064206,391837755,09/04/2020 12:38:42 AM,09/04/2020 12:44:06 AM,67.186.109.30,,,,,,Blindfolding someone,,,FFM threesome,,,Sex with a stranger,,Oral sex (received),Oral sex (given),PIV,Being dominant in general,,,,,,,,,,Intimacy,,Dirty talking,,,,,,,Anal (giving),,,,Costume/lingerie,,Orgies,,,,,,,Woken up by sexy things (with prior consent),,,,,,,,,,,Oral sex (received),,PIV,Being dominant in general,,,,,,,,,,,,,,,,,,,Anal (giving),,,,,,,,,,,,,,,Being blindfolded,,Being tied up,,,,,,,,,,,,,,,Cuckolding,Cuckqueaning,,,,,,,,,,,,,,Anal (receiving),,Electric play/Fire play/Knife play,,,,,,,,,,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11959061776,391837755,09/04/2020 12:39:45 AM,09/04/2020 12:43:10 AM,37.167.214.197,,,,,Being blindfolded,,Being tied up,,,,,Sex with a stranger,,,,PIV,,Being submissive in general,Outdoor sex,,,,,,,Roleplay,Intimacy,,,,,,Teasing,Being teased,CNC,,,,,,,,,,,,,Vibrator,,,,,,,,,,,,,,PIV,,,,,,,,,,Roleplay,Intimacy,,,,,,Teasing,,CNC,,,,,,,,,,,,,,,,,,,,FFM threesome,,,,,,,,,,,,,Cuckolding,Cuckqueaning,,,,,,,Foot fetish,,,,,,Anal (giving),Anal (receiving),,Electric play/Fire play/Knife play,,Species play,,,,,,,,,,Female,Heterosexual (stricly)
11959060515,391837755,09/04/2020 12:39:53 AM,09/04/2020 12:42:40 AM,78.22.220.37,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,,MMF threesome,,Sex with a stranger,Mutual masturbation,Oral sex (received),Oral sex (given),,,Being submissive in general,Outdoor sex,,Exhibitionism,Cuckolding,,,,,Intimacy,,,,Being edged and denied orgasm,,Teasing,Being teased,CNC,Anal (giving),Anal (receiving),,,Costume/lingerie,,Orgies,,,,,,,Woken up by sexy things (with prior consent),,,,,,,,,,,,,,,,,,Exhibitionism,Cuckolding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Voyeurism,,,Cuckqueaning,,,,,Degradation,,,,,,,,,,Gender play,,,Species play,,Discipline,Wrestling,Spanking,,Primal play/hunting,,,,Male,Heterosexual (stricly)
11959059891,391837755,09/04/2020 12:39:11 AM,09/04/2020 12:42:26 AM,89.34.165.146,,,,,,Blindfolding someone,,Tying someone,FFM threesome,MMF threesome,Threesome (non-gendered),Sex with a stranger,,,Oral sex (given),PIV,,,Outdoor sex,Voyeurism,Exhibitionism,Cuckolding,Cuckqueaning,,Spanking,Roleplay,Intimacy,Degradation,Dirty talking,,,Edging and orgasm denial,Teasing,,,Anal (giving),Anal (receiving),,,Costume/lingerie,Species play,Orgies,,Wrestling,Spanking,,Primal play/hunting,Vibrator,Woken up by sexy things (with prior consent),,,,,,FFM threesome,,,Sex with a stranger,,,Oral sex (given),,,,,Voyeurism,,,,,,,,Degradation,,,,,Teasing,,,Anal (giving),,,,,,,,,,,Primal play/hunting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CNC,,,,,,,,,,,,,,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11959057797,391837755,09/04/2020 12:37:55 AM,09/04/2020 12:41:36 AM,75.162.49.246,,,,,,,,Tying someone,FFM threesome,MMF threesome,,Sex with a stranger,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,,,,,,Cuckqueaning,,Spanking,,Intimacy,,Dirty talking,,,Edging and orgasm denial,Teasing,,,,,,,,,,,,,,,,Woken up by sexy things (with prior consent),,,,,,,,,,,,,PIV,Being dominant in general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Being submissive in general,,,,Cuckolding,,Being spanked,,,,Degradation,,Foot fetish,,,,,,Anal (giving),Anal (receiving),Gender play,Electric play/Fire play/Knife play,,,,,,,,,,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11959056616,391837755,09/04/2020 12:38:41 AM,09/04/2020 12:41:10 AM,174.222.14.65,,,,,,,,,,,,,,Oral sex (received),Oral sex (given),PIV,,,,,,,,,Spanking,,Intimacy,,,,,Edging and orgasm denial,Teasing,,,Anal (giving),,,,,,,,,Spanking,,,Vibrator,,On drugs (legally and with consent),,,,,,,,,,Oral sex (received),Oral sex (given),PIV,,,,,,,,,,,,,,,,,,,,Anal (giving),,,,,,,,,Spanking,,,,,,,,,,,MMF threesome,,,,,,,,,,,,Cuckolding,,,,,,Degradation,,,,,,,,,,Gender play,,,Species play,,,,,,,,,,Male,Heterosexual (stricly)
11959055937,391837755,09/04/2020 12:38:25 AM,09/04/2020 12:40:54 AM,72.185.125.169,,,,,Being blindfolded,,Being tied up,,FFM threesome,MMF threesome,Threesome (non-gendered),Sex with a stranger,,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,,,Exhibitionism,,,Being spanked,,,Intimacy,Degradation,Dirty talking,Foot fetish,Being edged and denied orgasm,Edging and orgasm denial,Teasing,Being teased,CNC,Anal (giving),Anal (receiving),Gender play,Electric play/Fire play/Knife play,,,,Discipline,,Spanking,Being spanked,,Vibrator,,On drugs (legally and with consent),Being blindfolded,,,,,,,Sex with a stranger,,,Oral sex (given),PIV,,Being submissive in general,,,Exhibitionism,,,,,,Intimacy,Degradation,,,Being edged and denied orgasm,Edging and orgasm denial,,,,,Anal (receiving),,,,,,Discipline,,,Being spanked,,Vibrator,,On drugs (legally and with consent),,,,,,,,,Mutual masturbation,,,,,,,,,,,,,,,,,,,,,,,,,,,,Species play,Orgies,,Wrestling,,,Primal play/hunting,,Woken up by sexy things (with prior consent),,Non-binary,Bi/pan sexual
11959054571,391837755,09/04/2020 12:37:04 AM,09/04/2020 12:40:23 AM,70.114.105.3,,,,,,Blindfolding someone,,,FFM threesome,,,Sex with a stranger,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,Outdoor sex,Voyeurism,Exhibitionism,,,Being spanked,Spanking,Roleplay,Intimacy,,Dirty talking,,,,Teasing,Being teased,,,,,,Costume/lingerie,,Orgies,Discipline,Wrestling,Spanking,Being spanked,Primal play/hunting,Vibrator,Woken up by sexy things (with prior consent),On drugs (legally and with consent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Bi/pan sexual
11959053564,391837755,09/04/2020 12:38:11 AM,09/04/2020 12:40:00 AM,70.162.76.35,,,,,,Blindfolding someone,Being tied up,Tying someone,,,,,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,,,,,,Being spanked,Spanking,,Intimacy,,Dirty talking,,,,Teasing,Being teased,,Anal (giving),Anal (receiving),Gender play,,Costume/lingerie,,,Discipline,,Spanking,Being spanked,,Vibrator,,,,,,,,,,,,Oral sex (received),Oral sex (given),,Being dominant in general,Being submissive in general,,,,,,,,,,,Dirty talking,,,,,,,Anal (giving),,,,Costume/lingerie,,,,,,Being spanked,,,,,,,,,FFM threesome,MMF threesome,Threesome (non-gendered),,,,,,,,,Voyeurism,,Cuckolding,Cuckqueaning,,,,,,,Foot fetish,,,,,CNC,,,,Electric play/Fire play/Knife play,,Species play,Orgies,,,,,Primal play/hunting,,,On drugs (legally and with consent),Female,Bi/pan sexual
11959050825,391837755,09/04/2020 12:36:05 AM,09/04/2020 12:38:59 AM,148.252.118.204,,,,,,Blindfolding someone,Being tied up,Tying someone,FFM threesome,MMF threesome,Threesome (non-gendered),Sex with a stranger,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,,Being submissive in general,Outdoor sex,Voyeurism,Exhibitionism,,Cuckqueaning,,Spanking,,Intimacy,,Dirty talking,,Being edged and denied orgasm,,Teasing,Being teased,,Anal (giving),Anal (receiving),,,Costume/lingerie,,,Discipline,,Spanking,,Primal play/hunting,Vibrator,Woken up by sexy things (with prior consent),,,,,,,,,,,,,,,,,,Exhibitionism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Degradation,,,,,,,,,,,Electric play/Fire play/Knife play,,,,,,,,,,,,Male,Bi/pan sexual
11959050620,391837755,09/04/2020 12:36:41 AM,09/04/2020 12:38:55 AM,94.10.217.160,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,FFM threesome,MMF threesome,,Sex with a stranger,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,Outdoor sex,Voyeurism,,,,,Spanking,Roleplay,Intimacy,,Dirty talking,,,,Teasing,Being teased,,Anal (giving),,,,Costume/lingerie,,,,,Spanking,,,,Woken up by sexy things (with prior consent),,,,,Tying someone,,,,,,,,PIV,,,,,,,,,,,,,Dirty talking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot fetish,,,,,,,Anal (receiving),Gender play,,,,,,,,,Primal play/hunting,,,,Male,Heterosexual (stricly)
11959050295,391837755,09/04/2020 12:35:56 AM,09/04/2020 12:38:47 AM,92.184.98.83,,,,,Being blindfolded,Blindfolding someone,,,,,,,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,,,,,,,,,Intimacy,,,,Being edged and denied orgasm,Edging and orgasm denial,Teasing,Being teased,,,,,,Costume/lingerie,,,,,,,,Vibrator,Woken up by sexy things (with prior consent),On drugs (legally and with consent),,,,,,,,,Mutual masturbation,Oral sex (received),,,,,,,,,,,,,Intimacy,,,,,,,,,,,,,,,,,,,,,,,,,,Being tied up,,FFM threesome,MMF threesome,Threesome (non-gendered),Sex with a stranger,,,,,,,,,,Cuckolding,Cuckqueaning,,,,,Degradation,,Foot fetish,,,,,,,,,Electric play/Fire play/Knife play,,Species play,Orgies,,,,,,,,,Female,Bi/pan sexual
11959046650,391837755,09/04/2020 12:35:49 AM,09/04/2020 12:37:22 AM,79.246.199.216,,,,,,Blindfolding someone,,Tying someone,,,,,Mutual masturbation,Oral sex (received),Oral sex (given),,Being dominant in general,,,,,,,,Spanking,,Intimacy,Degradation,,,Being edged and denied orgasm,Edging and orgasm denial,Teasing,,,Anal (giving),,,Electric play/Fire play/Knife play,Costume/lingerie,,,Discipline,,Spanking,,,Vibrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tying someone,,,,,,,,,Being dominant in general,,,,,,,,,,Intimacy,,,,,Edging and orgasm denial,,,,,,,,,,,,,Spanking,,,,,,Male,Heterosexual (stricly)
11959044002,391837755,09/04/2020 12:31:03 AM,09/04/2020 12:36:19 AM,109.79.232.26,,,,,,,,,,,,,Mutual masturbation,Oral sex (received),Oral sex (given),,,Being submissive in general,Outdoor sex,,,,,,,,Intimacy,,,,,,Teasing,Being teased,,Anal (giving),,,,,,,,,,,,,,,,,,,,,,,,,Oral sex (given),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFM threesome,MMF threesome,Threesome (non-gendered),,,,,,Being dominant in general,,,,,Cuckolding,,Being spanked,Spanking,,,Degradation,,Foot fetish,,,,,,,,,,,Species play,Orgies,Discipline,,,,Primal play/hunting,,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11959043666,391837755,09/04/2020 12:32:55 AM,09/04/2020 12:36:10 AM,86.28.182.66,,,,,Being blindfolded,,Being tied up,,,,,,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,,,,,,,,,,,Dirty talking,,,,,,,Anal (giving),,,,,,,,,,,,Vibrator,,,,,,,,,,,,,,PIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sex with a stranger,,,,,,,,,Exhibitionism,Cuckolding,Cuckqueaning,Being spanked,,,,,,,,,,,,,Anal (receiving),Gender play,Electric play/Fire play/Knife play,,Species play,,,,,,Primal play/hunting,,,,Male,Heterosexual (stricly)
11959041264,391837755,09/04/2020 12:32:19 AM,09/04/2020 12:35:13 AM,173.2.122.225,,,,,,Blindfolding someone,,,FFM threesome,,,,Mutual masturbation,Oral sex (received),Oral sex (given),,Being dominant in general,Being submissive in general,,,Exhibitionism,,,,Spanking,,Intimacy,Degradation,Dirty talking,,,,Teasing,Being teased,,Anal (giving),Anal (receiving),,,,,,,,Spanking,,,,Woken up by sexy things (with prior consent),On drugs (legally and with consent),,,,,FFM threesome,,,,,Oral sex (received),,,Being dominant in general,,,,,,,,Spanking,,,,,,,,,,,Anal (giving),,,,,,,,,,,,,,,,,Being tied up,,,MMF threesome,,,,,,,,,,Voyeurism,,Cuckolding,Cuckqueaning,Being spanked,,,,,,Foot fetish,,,,,,,,Gender play,Electric play/Fire play/Knife play,Costume/lingerie,Species play,Orgies,,Wrestling,,Being spanked,Primal play/hunting,,,,Male,Heterosexual (stricly)
11959039320,391837755,09/04/2020 12:32:09 AM,09/04/2020 12:34:29 AM,94.114.52.233,,,,,,Blindfolding someone,,Tying someone,,,,Sex with a stranger,Mutual masturbation,,Oral sex (given),PIV,Being dominant in general,Being submissive in general,,,,,,Being spanked,Spanking,Roleplay,Intimacy,,Dirty talking,Foot fetish,Being edged and denied orgasm,Edging and orgasm denial,Teasing,Being teased,,Anal (giving),Anal (receiving),Gender play,Electric play/Fire play/Knife play,Costume/lingerie,,,,,Spanking,Being spanked,Primal play/hunting,,Woken up by sexy things (with prior consent),,,Blindfolding someone,,,,,,,,,,PIV,Being dominant in general,,,,,,,Being spanked,Spanking,,,,Dirty talking,,,,,,,,,,,Costume/lingerie,,,,,,,,,,,,,Being tied up,,FFM threesome,,,,,,,,,,Outdoor sex,Voyeurism,,Cuckolding,Cuckqueaning,,,,,,,,,,,,,,,,,,,,,Wrestling,,,,,,On drugs (legally and with consent),Female,Bi/pan sexual
11959039269,391837755,09/04/2020 12:28:34 AM,09/04/2020 12:34:28 AM,172.56.20.109,,,,,Being blindfolded,,Being tied up,,,,,,,Oral sex (received),Oral sex (given),,,Being submissive in general,Outdoor sex,,,,,Being spanked,,,Intimacy,,,,,,,Being teased,,,Anal (receiving),,,,,,Discipline,Wrestling,,Being spanked,,Vibrator,Woken up by sexy things (with prior consent),On drugs (legally and with consent),Being blindfolded,,Being tied up,,,,,,,Oral sex (received),Oral sex (given),,,Being submissive in general,Outdoor sex,,,,,Being spanked,,,,,,,,,Teasing,Being teased,,,Anal (receiving),,,,,,Discipline,Wrestling,Spanking,Being spanked,,Vibrator,Woken up by sexy things (with prior consent),On drugs (legally and with consent),,,,,FFM threesome,MMF threesome,Threesome (non-gendered),Sex with a stranger,,,,PIV,,,,Voyeurism,Exhibitionism,Cuckolding,Cuckqueaning,,,Roleplay,,Degradation,,,,,,,CNC,,,,Electric play/Fire play/Knife play,,Species play,Orgies,,,,,,,,,Female,Heterosexual (stricly)
11959039124,391837755,09/04/2020 12:31:28 AM,09/04/2020 12:34:25 AM,24.162.109.169,,,,,Being blindfolded,Blindfolding someone,Being tied up,,,,,Sex with a stranger,,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,Outdoor sex,,,,,Being spanked,,Roleplay,Intimacy,,Dirty talking,,Being edged and denied orgasm,Edging and orgasm denial,Teasing,Being teased,,,Anal (receiving),,Electric play/Fire play/Knife play,Costume/lingerie,,,Discipline,,,Being spanked,,Vibrator,Woken up by sexy things (with prior consent),,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,,,,Sex with a stranger,,Oral sex (received),Oral sex (given),PIV,,Being submissive in general,Outdoor sex,,,,,Being spanked,,Roleplay,Intimacy,,,,Being edged and denied orgasm,Edging and orgasm denial,Teasing,Being teased,,,Anal (receiving),,Electric play/Fire play/Knife play,,,,Discipline,,,Being spanked,,Vibrator,Woken up by sexy things (with prior consent),,,,,,,,Threesome (non-gendered),,,,,,,,,,,,,,,,,,,,,,,,,,,Gender play,,,,,,,,,Primal play/hunting,,,,Female,Heterosexual (stricly)
11959037292,391837755,09/04/2020 12:31:50 AM,09/04/2020 12:33:45 AM,101.182.30.219,,,,,,,,,,,,Sex with a stranger,,Oral sex (received),Oral sex (given),PIV,Being dominant in general,,,,,,,,Spanking,,Intimacy,,,,,,,,,Anal (giving),,,,,,,,,Spanking,,,,,,,,,,,,,,,Oral sex (received),Oral sex (given),PIV,,,,,,,,,,,,,,,,,,,,Anal (giving),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cuckolding,,Being spanked,,,,,,,,,,,,,,,,,,,,,,,,,,On drugs (legally and with consent),Male,Bi/pan sexual
11959036705,391837755,09/04/2020 12:31:14 AM,09/04/2020 12:33:32 AM,62.232.243.43,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,,,,,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,Outdoor sex,,,,,Being spanked,Spanking,Roleplay,Intimacy,Degradation,Dirty talking,Foot fetish,Being edged and denied orgasm,Edging and orgasm denial,Teasing,Being teased,CNC,Anal (giving),,,Electric play/Fire play/Knife play,Costume/lingerie,,,Discipline,,Spanking,Being spanked,,Vibrator,Woken up by sexy things (with prior consent),On drugs (legally and with consent),Being blindfolded,Blindfolding someone,Being tied up,Tying someone,,,,,,Oral sex (received),Oral sex (given),PIV,Being dominant in general,,,,,,,Being spanked,,,,Degradation,,,,Edging and orgasm denial,Teasing,,,Anal (giving),,,,Costume/lingerie,,,,,Spanking,Being spanked,,Vibrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anal (receiving),,,,,,,Wrestling,,,,,,,Female,Bi/pan sexual
11959036539,391837755,09/04/2020 12:31:04 AM,09/04/2020 12:33:28 AM,98.249.69.179,,,,,Being blindfolded,,Being tied up,,,,,,,Oral sex (received),Oral sex (given),PIV,,Being submissive in general,Outdoor sex,Voyeurism,Exhibitionism,,,Being spanked,,,Intimacy,Degradation,Dirty talking,,Being edged and denied orgasm,Edging and orgasm denial,Teasing,Being teased,,Anal (giving),,,,,,,Discipline,,Spanking,Being spanked,,Vibrator,Woken up by sexy things (with prior consent),,,,Being tied up,,,,,,,,,PIV,,,,,,,,,,,,,,,Being edged and denied orgasm,,Teasing,,,,,,,,,,Discipline,,,,,,,,,,,,,,,,,,,,,,,,,Cuckolding,Cuckqueaning,,,,,,,,,,,,,,,,Electric play/Fire play/Knife play,,Species play,,,,,,Primal play/hunting,,,On drugs (legally and with consent),Female,Bi/pan sexual
11959035369,391837755,09/04/2020 12:29:39 AM,09/04/2020 12:33:02 AM,76.67.70.201,,,,,,,,,FFM threesome,,Threesome (non-gendered),Sex with a stranger,,Oral sex (received),,,,,,,,,,,,Roleplay,,,,,,,,Being teased,,Anal (giving),Anal (receiving),,,Costume/lingerie,,,,,,,,Vibrator,,,,,,,,,,,,,Oral sex (given),PIV,,,,,,,,,,,Intimacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMF threesome,,,,,,,,,,Voyeurism,Exhibitionism,Cuckolding,Cuckqueaning,,,,,,,,,,,,,,,,Electric play/Fire play/Knife play,,Species play,Orgies,Discipline,Wrestling,,,Primal play/hunting,,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11959033719,391837755,09/04/2020 12:30:05 AM,09/04/2020 12:32:23 AM,86.31.75.70,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,FFM threesome,,,,,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,,,,,,,Spanking,Roleplay,Intimacy,,,,,,Teasing,Being teased,CNC,,,,,,,,,,,,,,Woken up by sexy things (with prior consent),,,,,,,,,,,,,,,,,,,,,,,,Intimacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMF threesome,,,,,,,,,,,Exhibitionism,Cuckolding,Cuckqueaning,,,,,Degradation,,Foot fetish,Being edged and denied orgasm,,,,,,Anal (receiving),,Electric play/Fire play/Knife play,,Species play,,,,,Being spanked,Primal play/hunting,,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11959033522,391837755,09/04/2020 12:30:13 AM,09/04/2020 12:32:19 AM,74.195.227.202,,,,,Being blindfolded,,,,FFM threesome,MMF threesome,,,,Oral sex (received),,,,,,Voyeurism,,,,,,,,,,,,,Teasing,Being teased,,,Anal (receiving),,,,,,,,,,,Vibrator,,,,,Being tied up,,,,,,,,,,,Being submissive in general,,,,,,,,,Intimacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sex with a stranger,,,,,Being dominant in general,,,,Exhibitionism,Cuckolding,Cuckqueaning,,,,,Degradation,,Foot fetish,,,,,,,,,Electric play/Fire play/Knife play,,,Orgies,,,,,,,,,Female,Bi/pan sexual
11959033403,391837755,09/04/2020 12:29:46 AM,09/04/2020 12:32:17 AM,107.179.133.197,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,FFM threesome,,,,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,Outdoor sex,Voyeurism,Exhibitionism,,,Being spanked,Spanking,,Intimacy,Degradation,Dirty talking,,Being edged and denied orgasm,Edging and orgasm denial,,,,,,,,,,Orgies,Discipline,,Spanking,Being spanked,,Vibrator,Woken up by sexy things (with prior consent),On drugs (legally and with consent),,,,Tying someone,FFM threesome,,,,,,,,,,Outdoor sex,,,,,,,,,,,,,,,,,,,,,,,,,,Spanking,,,,,,,,,,,,,,,,,,,,,,,Cuckolding,,,,,,,,,,,,,,,Anal (receiving),,Electric play/Fire play/Knife play,,,,,,,,,,,,Male,Heterosexual (stricly)
11959033002,391837755,09/04/2020 12:25:00 AM,09/04/2020 12:32:06 AM,47.33.66.223,,,,,Being blindfolded,Blindfolding someone,,,,,,,,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,,Voyeurism,,,,Being spanked,Spanking,Roleplay,Intimacy,,,,Being edged and denied orgasm,Edging and orgasm denial,Teasing,Being teased,CNC,Anal (giving),Anal (receiving),,,Costume/lingerie,,,Discipline,,Spanking,,,Vibrator,Woken up by sexy things (with prior consent),,Being blindfolded,Blindfolding someone,,,,,,,,Oral sex (received),Oral sex (given),PIV,,Being submissive in general,,Voyeurism,,,,,,,Intimacy,,,,,,,,,,,,,Costume/lingerie,,,,,,,,Vibrator,,,,,,,,,,,,,,,,,,,Exhibitionism,,,,,,,,,,,,,,,,,,Electric play/Fire play/Knife play,,Species play,Orgies,,,,,Primal play/hunting,,,,Female,Bi/pan sexual
11959032828,391837755,09/04/2020 12:29:03 AM,09/04/2020 12:32:03 AM,91.14.105.235,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,FFM threesome,MMF threesome,,,,,,PIV,,Being submissive in general,,,,,,Being spanked,,,Intimacy,,Dirty talking,,Being edged and denied orgasm,Edging and orgasm denial,Teasing,Being teased,CNC,,,,,Costume/lingerie,,,Discipline,,,,Primal play/hunting,Vibrator,Woken up by sexy things (with prior consent),On drugs (legally and with consent),Being blindfolded,,Being tied up,,,,,,Mutual masturbation,Oral sex (received),,,,,,,,,,,,,Intimacy,,Dirty talking,,,,,Being teased,,,,,,,,,,,,,,Vibrator,Woken up by sexy things (with prior consent),,,,,,,,,,,,,,,,,Voyeurism,Exhibitionism,,Cuckqueaning,,Spanking,,,Degradation,,Foot fetish,,,,,,Anal (giving),,Gender play,Electric play/Fire play/Knife play,,Species play,,,Wrestling,,,,,,,Female,Other
11959032322,391837755,09/04/2020 12:29:53 AM,09/04/2020 12:31:51 AM,174.60.217.195,,,,,,,,,FFM threesome,,,,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,,Outdoor sex,Voyeurism,Exhibitionism,,,,,,,,,,,,,Being teased,,,,,,,,,,,,,,Vibrator,,,,,,,,,,,Mutual masturbation,Oral sex (received),,PIV,,,,Voyeurism,Exhibitionism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Being tied up,,,,,,,,,,,,,,,Cuckolding,,,Spanking,,,,,Foot fetish,,,,,,,,,Electric play/Fire play/Knife play,,,,,Wrestling,,Being spanked,,,,,Male,Heterosexual (stricly)
11959031319,391837755,09/04/2020 12:26:18 AM,09/04/2020 12:31:29 AM,96.40.219.153,,,,,,,,,,MMF threesome,,,,,,,,,,,,,,,,,,,,,,,,,,,Anal (receiving),,,,,,,Wrestling,,,,,,,,,,,,MMF threesome,,,,,,,,,,,,,,,,,,,,,,,,,,,Anal (receiving),,,,,,,Wrestling,,,,,,,Being blindfolded,Blindfolding someone,Being tied up,,FFM threesome,,Threesome (non-gendered),Sex with a stranger,,,,,Being dominant in general,Being submissive in general,,Voyeurism,Exhibitionism,Cuckolding,Cuckqueaning,,,Roleplay,,Degradation,Dirty talking,,,,,,CNC,,,Gender play,Electric play/Fire play/Knife play,Costume/lingerie,Species play,Orgies,Discipline,,,,,Vibrator,,On drugs (legally and with consent),Does not want to answer,Does not want to answer
11959030896,391837755,09/04/2020 12:29:15 AM,09/04/2020 12:31:19 AM,86.20.11.131,,,,,Being blindfolded,,Being tied up,,,,,,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,,Being submissive in general,Outdoor sex,,,,,Being spanked,,,Intimacy,,Dirty talking,,,,Teasing,Being teased,,,Anal (receiving),,,Costume/lingerie,,,,,,Being spanked,,Vibrator,Woken up by sexy things (with prior consent),,,,,,,,,,,,,,,Being submissive in general,,,,,,Being spanked,,,,,,,,,,Being teased,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cuckolding,Cuckqueaning,,,,,Degradation,,,,,,,,,,,Electric play/Fire play/Knife play,,Species play,,,,,,,,,,Female,Heterosexual (stricly)
